Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Age,Customer_Days,MntTotal,MntRegularProds,AcceptedCmpOverall,Response
58293,1,,94,173,43,118,46,27,15,5,5,,6,5,,0,0,,0,0,,2320,407,392,0,0
14421,0,,81,0,0,2,3,3,8,1,1,,2,5,,0,0,,0,0,,2291,8,0,1,0
19656,1,,94,,4,9,6,8,32,3,2,,3,7,,0,0,,0,0,,2665,52,20,0,0
76842,0,,37,,10,345,84,54,32,1,1,,7,0,,0,0,,0,0,,2216,1098,1066,0,0
67384,0,,32,,40,175,158,53,107,2,7,,5,5,,1,0,,0,0,,2755,1383,1276,1,0
77457,0,,85,,11,400,15,45,11,1,2,,10,1,,0,1,,0,0,,2275,1146,1135,1,0
81657,0,,69,,40,425,158,60,50,1,3,,8,1,,0,0,,0,0,,2317,1047,997,0,0
72025,0,,46,,0,617,0,50,0,1,4,,13,2,,1,1,,0,0,,2220,1677,1677,3,1
83151,0,,80,,147,842,0,42,210,1,5,7,10,2,,0,1,,0,0,48,2663,2136,1926,3,1
67225,0,,4,,35,322,0,7,143,3,7,2,11,5,,0,0,,0,0,65,2374,725,582,0,0
17487,1,,37,,0,1,0,4,6,1,1,0,2,7,0,0,0,,0,0,31,2627,12,6,0,0
57100,0,,19,,21,69,0,3,96,1,3,3,6,3,0,0,0,,0,0,47,2366,313,217,0,0
7500,1,,5,,5,4,0,4,25,4,2,1,3,6,0,0,0,,0,0,42,2708,32,7,0,0
66000,0,,36,,51,270,0,0,45,1,1,3,5,1,0,0,0,,0,0,73,2229,666,621,0,0
33622,1,,22,,,,0,4,12,3,2,0,4,7,0,0,0,,0,0,48,2601,69,57,0,0
76234,0,,21,,,,0,0,41,1,8,3,11,3,0,1,0,,0,0,48,2302,866,825,1,0
70337,0,,75,,,,0,43,91,1,2,2,12,1,0,0,0,0,0,0,41,2337,485,394,0,0
22419,0,,74,,,,0,21,42,1,3,2,2,8,0,0,0,0,0,0,57,2596,120,78,0,0
47175,1,,81,,,,0,2,,7,4,2,4,8,1,0,0,0,0,0,58,2768,221,202,1,1
33039,1,,4,,,,0,8,,1,2,0,4,5,0,0,0,0,0,0,42,2452,66,54,0,0
82657,0,,71,,,,0,105,,1,7,5,10,4,0,1,0,1,0,0,74,2434,2157,2031,2,0
63159,0,,74,,,,0,86,,1,3,5,8,3,1,0,0,0,0,0,46,2760,1760,1723,1,0
80617,0,,42,,,,0,55,,,4,6,8,2,0,0,0,0,0,0,25,2784,1403,1371,0,0
36262,0,0,24,,,,64,28,,,3,5,3,6,1,0,0,0,0,0,37,2441,273,120,1,1
77766,0,1,97,,59,265,115,59,,,11,10,11,6,1,0,0,0,0,0,53,2651,1502,1475,1,1
73356,0,0,56,,14,322,0,14,,,5,11,5,2,1,0,1,1,0,0,36,2302,1400,1288,3,1
65333,0,1,58,,7,92,0,15,,,9,4,8,6,0,1,1,0,0,0,47,2322,768,738,2,0
16860,1,1,19,,4,4,3,3,,,1,1,3,7,0,0,0,0,0,0,59,2814,24,10,0,0
33562,1,2,33,,12,12,0,3,3,,2,0,4,4,0,0,0,0,0,0,57,2163,48,45,0,0
52852,0,1,93,,8,99,11,0,47,,10,7,5,8,1,0,0,0,0,0,63,2734,832,785,1,0
41638,0,1,68,,0,31,4,0,91,,5,5,3,8,1,0,0,0,0,0,56,2660,350,259,1,0
83257,0,0,56,,27,590,38,107,67,,5,10,12,6,1,0,1,0,0,1,25,2808,1298,1231,2,1
57912,0,1,34,,0,80,0,0,35,,8,3,12,5,0,1,0,0,0,0,55,2263,881,846,1,0
81246,0,0,87,,190,537,61,156,37,,4,5,7,1,1,0,0,1,0,0,56,2341,1342,1305,2,0
49118,0,0,90,,54,239,99,98,119,,9,7,10,7,0,1,0,0,,0,49,2839,1110,991,2,1
19514,1,1,47,14,3,21,2,1,28,,3,1,2,8,1,0,0,0,,0,52,2313,41,13,1,0
57420,0,1,22,280,0,18,0,0,24,,5,1,6,7,0,1,0,0,,0,49,2528,298,274,1,0
86836,0,0,7,179,21,273,0,21,63,,6,10,6,5,1,,1,1,,0,45,2814,494,431,3,1
75433,1,0,28,800,0,297,0,34,57,,2,5,10,6,0,,0,1,,0,31,2244,1131,1074,2,0
,1,1,81,62,,16,3,2,6,,2,1,,5,0,,0,0,,0,62,2439,84,78,0,0
,0,1,50,0,,189,0,58,6,,5,4,,4,0,,0,0,,0,60,2308,650,644,0,0
,0,0,75,0,,674,91,28,28,,3,10,,1,0,,0,0,,0,54,2524,1425,1397,0,0
,2,0,4,0,,67,10,8,24,,3,1,,6,0,,0,0,,0,38,2257,123,99,0,1
,1,1,77,0,,17,13,0,21,3,2,2,,7,0,,0,0,0,0,62,2724,91,70,0,0
,0,0,20,0,,482,50,33,172,1,5,6,,2,0,,0,0,0,0,66,2687,1098,926,0,0
,0,0,51,0,,27,12,17,39,1,3,0,,8,0,,0,0,0,0,55,2626,90,51,0,0
,0,,10,0,,459,124,29,95,1,6,6,,4,0,,1,0,0,0,38,2756,1460,1365,1,1
,0,,0,0,5,64,7,0,37,1,7,3,,5,0,,0,0,1,0,59,2173,540,503,1,1
42720,1,,9,0,5,91,28,26,112,8,7,3,,8,0,,0,0,0,0,55,2590,542,430,0,1
21355,1,,5,0,13,14,0,5,31,2,2,1,,6,1,,0,0,0,0,35,2472,37,6,1,1
85844,0,,62,0,19,843,25,,38,1,,,7,2,0,,1,0,0,0,47,2190,1920,1882,1,0
38823,0,,56,70,0,11,2,,23,1,,,3,6,0,,0,0,0,0,71,2827,91,68,0,0
18100,0,,14,3,1,2,4,,1,1,,,3,5,0,,0,0,0,0,74,2486,13,12,0,0
56850,0,,83,34,1,,2,,0,1,,,3,2,0,,0,0,0,0,49,2257,63,63,0,0
83844,0,,57,901,31,,75,,191,1,,,11,1,0,,1,0,0,0,68,2572,1383,1192,1,0
62694,1,,29,379,6,,25,,91,5,,,7,7,0,,0,0,0,0,55,2536,658,567,0,0
42586,1,,7,194,2,,0,,0,5,,,6,8,0,,0,0,0,0,65,2767,252,252,0,1
84906,0,,98,997,15,,99,,76,1,,,12,2,0,,1,0,1,0,48,2427,1555,1479,3,0
52074,0,,77,59,0,,0,,48,1,,,2,4,1,,0,0,0,0,53,2245,71,23,1,0
67716,0,,8,530,142,,62,,56,4,,,13,5,0,,0,0,0,0,60,2694,960,904,1,0
21255,1,0,56,29,0,,2,2,3,4,2,1,4,4,0,,0,0,0,0,46,2318,58,55,0,0
77520,0,1,30,940,44,,0,88,58,1,8,7,7,4,1,,1,1,0,0,61,2464,1468,1410,3,1
79823,0,1,6,835,73,,114,73,43,1,6,9,7,2,0,,0,0,0,0,61,2249,1475,1432,1,0
28973,0,0,59,206,0,,3,2,12,2,5,1,5,8,0,0,0,0,0,0,43,2783,257,245,0,0
45576,0,0,9,,19,,,14,25,1,3,1,3,8,0,0,0,0,0,0,,2191,120,95,0,1
87771,0,1,61,,38,,,57,33,1,5,10,4,6,0,1,1,1,1,0,,2562,1924,1891,4,1
55686,0,1,27,,0,,,47,26,2,6,3,5,4,1,0,0,0,0,0,,2659,956,930,1,0
54450,1,1,0,,0,,,19,32,12,9,2,8,8,0,0,0,0,0,0,,2812,652,620,0,0
64831,1,1,51,,86,,,86,144,8,6,3,5,6,0,0,0,0,0,0,,2543,976,832,0,0
50737,0,1,61,,0,,,0,10,1,2,0,4,6,0,1,0,0,0,0,,2573,89,79,1,0
61286,0,1,34,,0,,,9,117,2,7,1,8,5,0,0,0,0,0,0,,2490,491,374,0,0
58646,0,1,3,,1,,,5,22,1,2,1,4,,0,0,0,0,0,0,,2543,118,96,0,0
78789,0,0,12,,50,,,83,83,1,4,6,5,,0,0,0,0,0,0,,2849,1671,1588,0,1
77297,0,0,84,408,61,,,122,41,1,5,7,9,,0,0,0,1,0,0,,2678,748,707,1,0
15287,1,0,60,1,2,,,3,13,2,1,1,2,,1,0,0,0,0,0,,2786,18,5,1,1
69719,0,0,99,273,86,,,14,43,1,2,3,5,,0,0,0,0,0,0,,2193,758,715,0,0
65352,0,1,43,284,3,,,7,23,2,4,2,8,,0,,0,0,0,0,,2471,382,359,0,0
72298,0,0,52,625,35,,58,17,35,1,4,3,6,,0,,1,0,0,0,,2270,904,869,2,0
55842,0,1,19,451,0,,0,4,24,1,7,1,8,,0,,0,0,0,0,,2196,494,470,0,0
72635,0,0,0,390,22,,104,35,107,1,6,8,6,,0,,0,1,0,0,,2550,874,767,1,0
66334,0,1,0,909,11,,0,0,23,2,9,3,5,,0,,0,0,0,0,,2611,1138,1115,0,1
81300,0,1,0,1004,12,,32,12,36,3,10,3,5,,0,,0,1,0,0,,2766,1205,1169,1,1
84117,0,0,0,611,76,,59,45,26,1,7,,6,,0,,1,0,0,0,,2208,1540,1514,1,0
32892,1,0,0,26,0,,2,1,2,2,3,,3,,0,,0,0,0,0,,2194,44,42,0,0
23148,0,0,0,4,6,,6,3,10,1,2,,3,7,0,,0,0,0,0,,2290,27,17,0,0
101970,0,0,0,722,27,,44,72,168,0,6,,13,2,0,,1,1,0,0,,2633,967,799,3,1
51412,0,1,0,140,3,,4,5,14,2,3,,4,4,0,,0,0,0,0,,2339,181,167,0,0
55212,0,1,0,1103,0,45,0,0,34,3,4,,11,8,0,,0,0,1,0,,2742,1148,1114,2,0
35178,1,0,0,23,1,13,2,2,18,1,1,,2,7,1,,0,0,0,0,49,2694,41,23,1,1
37334,1,1,0,26,1,16,2,2,15,4,3,,4,4,0,0,,0,0,0,62,2282,47,32,0,0
71322,0,1,0,121,24,124,,15,,1,4,1,7,2,0,0,,0,0,0,44,2217,308,266,0,0
69267,0,0,0,,44,499,,73,,2,3,4,5,7,0,0,,0,0,0,67,2804,1489,1343,0,1
24711,0,0,0,,7,25,,3,,1,3,0,3,7,0,0,,0,0,0,38,2231,51,44,0,0
84219,0,0,0,,137,400,,137,,1,3,4,10,1,0,0,,0,0,0,32,2306,1153,1108,0,0
36408,1,1,0,,1,4,,2,,1,1,0,2,6,0,0,,0,0,0,71,2440,19,16,0,0
28769,1,0,0,,5,129,,3,,3,4,1,4,9,0,0,,0,0,0,43,2717,188,185,0,0
,0,1,0,,7,84,,30,,3,10,4,7,6,0,1,,0,0,0,44,2461,762,724,1,0
,0,0,0,,102,838,,102,,1,5,6,10,2,0,0,,0,0,0,48,2814,2074,2034,0,1
,0,1,0,,112,420,,82,,1,9,3,13,4,0,0,,0,0,0,73,2461,1024,953,0,0
,1,0,0,19,0,35,,4,17,2,2,1,2,7,0,0,0,0,0,1,36,2784,64,47,0,1
,0,0,0,897,161,430,,161,27,0,4,7,6,1,1,0,1,1,0,0,45,2423,1835,1808,3,1
,0,1,0,711,36,217,,96,168,3,7,4,7,4,0,1,0,1,0,0,58,2443,1232,1064,2,0
,1,1,0,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,45,2609,642,623,1,0
,0,0,0,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,,0,0,73,2414,2169,2121,1,1
,1,0,0,75,12,141,43,39,187,6,6,1,5,8,0,0,0,,,0,36,2752,310,123,0,0
90638,0,0,0,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,,,0,29,2295,2429,2333,1,1
79530,0,0,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,,,0,60,2567,1319,1290,0,0
38513,1,0,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,,,0,38,2311,306,288,0,1
46998,0,1,55,172,41,,45,6,27,5,5,3,5,7,1,0,0,,,0,164,2774,350,323,1,0
80011,0,1,3,421,,,82,178,102,2,8,6,5,4,0,0,0,,,0,140,2585,1293,1191,0,0
50200,1,1,70,266,,,,6,64,6,7,1,5,8,0,0,0,,,0,144,2611,337,273,0,0
55761,0,1,97,136,,,,3,32,2,4,1,3,6,0,1,0,,,0,156,2225,152,120,1,0
77298,0,,46,425,,,,35,79,1,6,6,,3,,0,0,,,0,141,2398,890,811,0,0
34916,2,,89,51,,,,0,42,4,5,1,,9,,0,0,,0,0,152,2569,189,147,0,0
96547,0,,4,,,,,101,62,0,7,6,,2,,0,1,1,0,0,140,2196,747,685,3,1
61180,0,,70,,,,,24,218,2,5,5,,3,,0,0,0,0,0,161,2226,486,268,1,0
77766,0,,97,,,,,59,27,2,11,10,,6,,0,0,0,0,0,153,2651,1502,1475,1,1
98777,0,,23,,,,,115,38,0,4,6,,1,,1,0,0,0,0,160,2291,1970,1932,1,0
28587,1,,42,,,,,10,13,3,2,0,,6,,0,0,0,0,0,142,2296,65,52,0,0
80763,0,,17,,,108,,42,231,1,5,11,,3,,0,1,1,0,0,170,2477,1184,953,2,1
42564,0,,28,,,186,39,18,198,6,6,8,,7,,0,0,0,0,0,152,2702,615,417,1,1
42664,0,,44,,0,3,0,0,0,1,1,0,,6,,0,0,0,0,0,153,2262,24,24,0,0
64497,0,,17,,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,166,2816,1612,1420,1,1
73455,0,,98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,152,2403,2068,2048,1,0
65295,0,,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,140,2347,658,652,0,0
26642,1,,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,153,2279,34,26,0,0
80184,0,,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1,1,0,0,176,2279,1902,1902,2,0
70596,0,,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,35,2791,942,916,0,0
29604,1,,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,32,2362,39,25,1,0
21645,1,,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,,0,41,2823,46,27,0,1
38578,1,,2,38,4,22,3,3,,3,3,0,3,8,0,0,0,0,,0,48,2531,70,67,0,0
66373,1,,57,328,9,124,12,24,,7,4,2,10,3,0,0,0,0,,0,42,2541,497,388,0,0
83512,0,,31,1060,61,835,80,20,,1,4,7,10,1,1,0,1,1,,0,34,2171,2056,1955,4,1
32644,1,0,38,239,3,141,0,7,,4,7,1,6,8,1,,0,0,,0,47,2688,390,367,1,0
77437,0,0,70,560,21,442,29,44,,1,4,5,13,1,0,,1,0,,0,57,2374,1096,1067,1,0
41014,1,0,65,7,2,6,2,0,,1,1,0,2,7,0,,0,0,,0,42,2592,17,14,0,0
75922,0,0,60,265,138,553,224,23,,1,4,4,9,1,0,,0,0,,0,52,2361,1203,1111,0,0
47916,0,1,72,505,0,26,0,0,,,7,4,6,6,0,,0,0,,0,60,2743,531,456,1,0
63841,0,1,64,635,15,100,20,7,,,9,3,9,6,0,,0,0,,0,52,2593,777,646,0,0
64140,0,2,71,,0,61,0,15,,,2,5,6,5,1,,1,0,1,0,56,2438,1535,1320,3,1
46102,2,1,3,,0,1,0,0,,,1,0,2,7,0,,0,0,0,0,58,2270,15,14,0,0
90247,0,0,27,,32,352,21,16,,,3,4,7,1,0,,1,1,0,0,32,2220,1605,1589,3,1
15287,1,0,60,,2,8,4,3,,,1,1,2,7,1,,0,0,0,0,41,2786,18,5,1,1
82384,0,0,55,,51,432,180,120,190,,3,,13,1,0,,1,0,0,0,65,2746,1767,1577,1,1
26091,1,1,84,,10,19,8,17,20,,2,,3,5,0,,0,0,0,0,63,2283,69,49,0,0
96843,0,0,60,,71,951,,17,17,,6,,10,2,0,0,1,0,0,0,30,2591,1527,1510,1,1
57954,1,1,52,456,4,24,,0,9,,8,,6,7,0,1,0,0,0,0,,2170,484,475,1,0
37760,1,0,54,26,3,13,,10,0,,2,,3,6,0,0,0,0,0,0,,2481,54,54,0,0
74190,0,1,49,151,81,86,,91,64,,4,,11,2,0,0,0,0,0,0,,2207,577,513,0,0
23228,1,0,71,13,2,18,,1,0,,2,,3,8,0,0,0,0,0,0,,2313,40,40,0,0
81975,0,1,2,983,76,184,,138,27,,6,,4,7,0,0,1,0,0,0,,2699,1561,1534,1,0
,0,0,29,2,0,7,,7,10,,1,,3,6,0,0,,0,0,0,,2398,19,9,0,0
,1,0,36,11,7,12,,2,27,,2,,2,5,1,0,,0,0,0,,2774,34,7,1,1
,1,0,90,9,0,3,,0,4,,1,,2,6,1,0,,0,0,0,,2336,12,8,1,0
,0,0,30,557,129,761,,185,111,,5,,7,2,0,0,,0,0,0,,2609,1661,1550,1,0
,0,1,98,192,5,53,0,5,15,,6,1,4,8,0,0,,0,0,0,,2828,255,240,0,0
,2,1,61,53,1,,2,0,16,,2,2,2,8,0,0,,0,0,0,,2516,90,74,0,0
,1,0,16,6,10,,3,15,40,,3,1,2,8,,0,,0,0,0,,2298,46,6,1,1
32474,1,1,0,10,0,,0,0,0,,1,0,2,7,,0,,0,0,0,,2208,11,11,0,0
71427,2,0,26,212,123,,15,64,23,,8,2,8,4,,0,,0,0,0,,2268,591,568,0,0
76998,0,1,85,1449,89,,,35,107,,11,8,8,6,,0,,0,0,0,,2693,1803,1696,1,0
34961,1,0,77,45,2,,,1,1,3,3,1,3,7,,0,,0,0,0,,2169,78,77,0,0
,1,1,18,452,18,,,18,6,4,4,2,12,3,,0,,0,0,0,,2819,606,600,0,0
,1,1,69,135,1,,,1,67,5,3,3,3,6,,0,0,0,0,0,,2510,188,121,1,0
,0,1,65,404,0,92,,27,142,2,6,2,9,4,,0,0,0,0,0,,2836,551,409,0,0
,0,1,61,606,7,155,,0,54,5,10,3,,7,,0,0,0,0,0,,2525,778,724,0,0
,1,0,69,8,15,27,,20,33,2,3,1,,8,,0,0,0,0,0,,2592,70,37,1,0
,0,0,86,741,19,154,,9,28,1,3,4,,2,0,0,0,0,0,0,,2344,973,945,0,0
,0,0,21,380,98,733,,112,28,1,8,8,,3,0,0,1,0,0,0,,2524,1433,1405,1,1
,0,1,88,274,0,21,,6,15,1,5,1,,6,0,1,0,0,0,0,,2190,305,290,1,0
65308,0,0,60,713,0,264,,80,34,1,7,8,,4,0,0,1,1,0,0,47,2450,1177,1143,2,0
38887,1,0,17,25,1,13,,0,3,1,1,0,,7,0,0,0,,0,0,48,2278,39,36,0,0
89694,1,1,22,1126,28,211,,28,42,3,4,3,,5,0,1,1,,0,0,47,2422,1430,1388,3,0
35765,1,0,86,22,3,30,,5,15,2,2,0,,6,0,0,0,,0,0,30,2359,60,45,0,0
42387,1,0,42,235,0,235,,4,,5,8,1,,8,0,0,0,,0,0,31,2767,493,302,0,0
7500,1,0,96,1,11,5,,6,,2,2,0,3,8,0,0,0,,0,0,34,2666,27,18,0,0
87679,0,0,,1259,172,815,,148,,1,7,11,10,4,1,0,1,,0,0,32,2496,2491,2458,3,1
59868,0,1,,771,51,154,,10,,7,11,2,12,6,0,0,0,,0,0,48,2501,1040,886,0,0
38361,1,0,,39,0,56,,8,,3,3,1,3,7,0,0,0,,0,0,51,2343,123,109,0,0
82332,0,0,,830,59,968,,79,,1,5,3,12,2,0,0,1,,0,0,59,2809,1987,1968,1,1
54690,1,1,,111,16,37,,9,,3,3,1,5,3,0,0,0,,0,0,49,2393,180,162,0,0
15033,0,0,,0,4,5,,0,,1,1,0,,3,0,0,0,0,0,0,69,2233,15,11,0,0
71819,0,1,,1224,28,140,,14,,3,3,3,,6,0,1,1,0,0,0,49,2464,1406,1238,2,0
52203,0,0,,488,21,238,,108,,1,8,7,,6,0,0,0,0,0,0,70,2857,911,883,0,0
44802,0,0,,853,10,143,,10,,2,9,4,,8,0,0,0,0,0,0,50,2836,1029,1009,0,0
65706,0,0,,918,10,129,,0,,1,11,3,,7,0,1,1,0,1,0,50,2525,1070,941,3,1
78687,0,0,,817,185,687,,55,241,1,4,6,,2,0,0,1,0,0,0,37,2848,1889,1648,1,1
67419,0,1,,846,84,352,,56,42,4,,4,,5,0,0,0,0,0,0,50,2688,1429,1387,0,0
82122,0,0,89,734,22,350,,25,100,1,,9,,1,0,0,1,0,0,0,58,2477,1282,1182,1,0
48240,0,0,73,389,91,248,,49,41,3,,3,,5,0,0,0,0,0,0,51,2756,841,800,0,1
57642,0,1,24,580,6,58,,0,27,3,,6,6,4,,0,0,0,0,0,50,2330,652,625,1,0
45906,0,1,20,305,3,27,,3,144,2,,4,4,5,,0,0,0,0,0,56,2577,342,198,1,0
61671,0,1,23,641,7,56,,0,28,8,,4,6,8,,1,0,1,0,0,52,2185,704,676,2,0
48432,0,1,3,322,3,50,,3,42,5,,1,6,8,,0,0,0,0,0,47,2778,382,340,0,0
64509,0,0,19,836,185,575,24,25,77,1,6,3,9,4,,0,0,0,0,0,30,2475,1645,1568,1,1
84618,0,0,96,684,100,801,21,66,0,1,6,9,10,2,,0,1,0,0,0,55,2378,1672,1672,1,0
52513,0,0,84,367,17,241,104,188,232,2,9,5,9,7,,0,0,0,0,0,42,2822,917,685,0,0
67267,0,1,0,134,11,59,15,2,30,1,3,2,5,2,,0,0,0,0,0,62,2206,221,191,0,0
94384,0,0,62,1111,24,790,160,45,172,,5,8,5,2,,1,1,1,0,0,67,2641,2130,1958,3,1
35544,1,0,77,30,5,23,,1,4,,2,0,3,7,,0,0,0,0,0,42,2272,63,59,0,0
42731,1,0,64,159,2,51,,2,24,,4,1,5,5,,0,0,0,0,0,51,2410,220,196,0,0
46692,0,1,37,170,6,97,,12,88,,6,1,5,6,0,0,0,0,0,0,62,2547,309,221,0,0
78427,0,0,36,972,19,595,,26,138,,3,7,10,3,0,0,0,1,0,0,72,2772,1792,1654,1,1
55801,1,1,35,367,4,51,,4,95,,7,2,6,7,0,0,0,1,0,0,45,2439,432,337,1,0
65196,0,,34,743,19,181,,0,200,,7,6,11,5,1,0,0,0,0,0,62,2498,955,755,1,0
45903,0,,80,33,8,10,,10,3,,2,1,3,4,0,0,0,0,,0,54,2226,63,60,0,0
32144,1,,76,,0,10,,0,3,,2,1,3,7,0,1,0,0,,0,66,2257,51,48,1,0
36138,1,,48,,0,16,,0,5,,3,1,4,7,0,1,0,0,,0,50,2507,146,141,1,0
8028,0,,62,,18,66,7,12,2,,0,1,0,19,0,0,0,0,,0,29,2808,176,174,0,0
40451,0,,54,,0,4,0,0,10,1,1,1,2,5,1,0,0,0,,0,63,2292,39,29,1,0
84618,0,,96,,100,801,21,66,0,1,6,9,10,2,0,0,1,0,,0,55,2378,1672,1672,1,0
1730,0,,65,,1,3,1,1,1,15,0,0,0,20,0,0,0,0,,0,49,2201,7,6,0,0
71670,0,,8,,16,128,0,,160,1,5,3,6,6,0,1,1,0,,0,58,2514,1606,1446,3,1
40548,0,,31,,0,5,2,,3,2,2,1,,,0,1,0,0,,0,50,2786,117,114,1,0
44325,0,,69,,0,21,0,,5,4,8,2,,,0,1,0,0,,0,,2638,537,532,1,0
53374,0,,34,,10,101,13,,34,6,4,2,,,1,0,0,0,,0,,2841,1030,996,1,1
45989,0,1,97,,33,87,28,,12,4,3,2,,,0,0,0,0,,0,,2774,310,298,0,0
88194,0,1,19,,14,309,201,,38,1,11,10,,,1,0,0,1,0,0,,2261,1236,1198,2,1
